ID,ISO,Name,NEWISO,NEWNAME,ISOCOLONY,COLONYNAME,SIDE1,SIDE2
3077491,BGR,Bulgaria,BGR,Bulgaria,,,,
3077492,BHR,Bahrain,BHR-UK,Bahrain (UK),UK,United Kingdom,BHR,UK
3077493,BHR,Bahrain,BHR-UK,Bahrain (UK),UK,United Kingdom,BHR,UK
3077494,BHR,Bahrain,BHR-UK,Bahrain (UK),UK,United Kingdom,BHR,UK
3077495,BHR,Bahrain,BHR-UK,Bahrain (UK),UK,United Kingdom,BHR,UK
3077496,BHR,Bahrain,BHR-UK,Bahrain (UK),UK,United Kingdom,BHR,UK
3077497,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077498,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077499,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077500,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077501,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077502,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077503,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077504,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077505,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077506,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077507,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077508,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077509,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077510,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077511,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077512,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077513,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077514,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077515,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077516,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077517,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077518,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077519,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077520,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077521,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077522,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077523,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077524,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077525,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077526,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077527,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077528,BHS,Bahamas,BHS-UK,Bahamas (UK),UK,United Kingdom,BHS,UK
3077529,BIH,Bosnia and Herzegovina,AUH,Austria-Hungary,,,,
3077530,BIH,Bosnia and Herzegovina,AUH,Austria-Hungary,,,,
3077531,BLZ,Belize,BLZ-UK,Belize (UK),UK,United Kingdom,BLZ,UK
3077532,BLZ,Belize,BLZ-UK,Belize (UK),UK,United Kingdom,BLZ,UK
3077533,BLZ,Belize,BLZ-UK,Belize (UK),UK,United Kingdom,BLZ,UK
3077534,BLZ,Belize,BLZ-UK,Belize (UK),UK,United Kingdom,BLZ,UK
3077535,BLZ,Belize,BLZ-UK,Belize (UK),UK,United Kingdom,BLZ,UK
3077536,BLZ,Belize,BLZ-UK,Belize (UK),UK,United Kingdom,BLZ,UK
3077537,BMU,Bermuda,BMU,Bermuda,,,,
3077538,BMU,Bermuda,BMU,Bermuda,,,,
3077539,BMU,Bermuda,BMU,Bermuda,,,,
3077540,BMU,Bermuda,BMU,Bermuda,,,,
3077541,BMU,Bermuda,BMU,Bermuda,,,,
3077542,BMU,Bermuda,BMU,Bermuda,,,,
3077543,BMU,Bermuda,BMU,Bermuda,,,,
3077544,BMU,Bermuda,BMU,Bermuda,,,,
3077545,BMU,Bermuda,BMU,Bermuda,,,,
3077546,BMU,Bermuda,BMU,Bermuda,,,,
3077547,BMU,Bermuda,BMU,Bermuda,,,,
3077548,BOL,Bolivia,BOL,Bolivia,,,,
3077549,BOL,Bolivia,BOL,Bolivia,,,,
3077552,BOL,Bolivia,BOL,Bolivia,,,,
3077554,BOL,Bolivia,BOL,Bolivia,,,,
3077556,BOL,Bolivia,BOL,Bolivia,,,,
3077561,BRA,Brazil,BRA,Brazil,,,,
3077562,BRA,Brazil,BRA,Brazil,,,,
3077563,BRA,Brazil,BRA,Brazil,,,,
3077570,BRA,Brazil,BRA,Brazil,,,,
3077573,BRA,Brazil,BRA,Brazil,,,,
3077574,BRA,Brazil,BRA,Brazil,,,,
3077575,BRA,Brazil,BRA,Brazil,,,,
3077576,BRA,Brazil,BRA,Brazil,,,,
3077579,BRA,Brazil,BRA,Brazil,,,,
3077583,BRB,Barbados,BRB,Barbados,,,,
3077584,BRB,Barbados,BRB,Barbados,,,,
3077585,BRB,Barbados,BRB,Barbados,,,,
3077586,BRB,Barbados,BRB,Barbados,,,,
3077587,BRB,Barbados,BRB,Barbados,,,,
3077588,BRB,Barbados,BRB,Barbados,,,,
3077589,BRB,Barbados,BRB,Barbados,,,,
3077590,BRB,Barbados,BRB,Barbados,,,,
3077591,BRB,Barbados,BRB,Barbados,,,,
3077592,BRB,Barbados,BRB,Barbados,,,,
3077593,BRB,Barbados,BRB,Barbados,,,,
3077594,BRN,Brunei,NOB-UK,North Borneo (UK),UK,United Kingdom,NOB,UK
3077595,BRN,Brunei,NOB-UK,North Borneo (UK),UK,United Kingdom,NOB,UK
3077596,BRN,Brunei,NOB-UK,North Borneo (UK),UK,United Kingdom,NOB,UK
3077597,BRN,Brunei,NOB-UK,North Borneo (UK),UK,United Kingdom,NOB,UK
3077598,BTN,Bhutan,BTN,Bhutan,,,,
3077599,BTN,Bhutan,BTN,Bhutan,,,,
3077600,BTN,Bhutan,BTN,Bhutan,,,,
3077601,BTN,Bhutan,BTN,Bhutan,,,,
3077602,BTN,Bhutan,BTN,Bhutan,,,,
3077603,BTN,Bhutan,BTN,Bhutan,,,,
3077604,BTN,Bhutan,BTN,Bhutan,,,,
3077605,BTN,Bhutan,BTN,Bhutan,,,,
3077606,BTN,Bhutan,BTN,Bhutan,,,,
3077607,BTN,Bhutan,BTN,Bhutan,,,,
3077608,BTN,Bhutan,BTN,Bhutan,,,,
3077609,BTN,Bhutan,BTN,Bhutan,,,,
3077610,BTN,Bhutan,BTN,Bhutan,,,,
3077611,BTN,Bhutan,BTN,Bhutan,,,,
3077612,BTN,Bhutan,BTN,Bhutan,,,,
3077613,BTN,Bhutan,BTN,Bhutan,,,,
3077614,BTN,Bhutan,BTN,Bhutan,,,,
3077615,BTN,Bhutan,BTN,Bhutan,,,,
3077616,BTN,Bhutan,BTN,Bhutan,,,,
3077617,BTN,Bhutan,BTN,Bhutan,,,,
3077618,BWA,Botswana,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3077619,BWA,Botswana,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3077620,BWA,Botswana,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3077621,BWA,Botswana,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3077622,BWA,Botswana,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3077623,BWA,Botswana,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3077625,BWA,Botswana,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3077626,BWA,Botswana,RHO-UK,Rhodesia (UK),UK,United Kingdom,RHO,UK
3077628,CAF,Central African Republic,EQA-FRA,Equatorial Africa (Fra),FRA,France,EQA,FRA
3077629,CAF,Central African Republic,EQA-FRA,Equatorial Africa (Fra),FRA,France,EQA,FRA
3077631,CAF,Central African Republic,CMR,Cameroon (Ger),CMR,Cameroon (Ger),CMR,GER
3077632,CAF,Central African Republic,EQA-FRA,Equatorial Africa (Fra),FRA,France,EQA,FRA
3077636,CAN,Canada,CAN,Canada,,,,
3077638,CAN,Canada,CAN,Canada,,,,
3077641,CAN,Canada,CAN,Canada,,,,
3077644,CHE,Switzerland,CHE,Switzerland,,,,
3077645,CHE,Switzerland,CHE,Switzerland,,,,
3077646,CHE,Switzerland,CHE,Switzerland,,,,
3077647,CHE,Switzerland,CHE,Switzerland,,,,
3077648,CHE,Switzerland,CHE,Switzerland,,,,
3077649,CHE,Switzerland,CHE,Switzerland,,,,
3077650,CHE,Switzerland,CHE,Switzerland,,,,
3077651,CHE,Switzerland,CHE,Switzerland,,,,
3077652,CHE,Switzerland,CHE,Switzerland,,,,
3077653,CHE,Switzerland,CHE,Switzerland,,,,
3077654,CHE,Switzerland,CHE,Switzerland,,,,
3077655,CHE,Switzerland,CHE,Switzerland,,,,
3077656,CHE,Switzerland,CHE,Switzerland,,,,
3077657,CHE,Switzerland,CHE,Switzerland,,,,
3077658,CHE,Switzerland,CHE,Switzerland,,,,
3077659,CHE,Switzerland,CHE,Switzerland,,,,
3077660,CHE,Switzerland,CHE,Switzerland,,,,
3077661,CHE,Switzerland,CHE,Switzerland,,,,
3077662,CHE,Switzerland,CHE,Switzerland,,,,
3077663,CHE,Switzerland,CHE,Switzerland,,,,
3077664,CHE,Switzerland,CHE,Switzerland,,,,
3077665,CHE,Switzerland,CHE,Switzerland,,,,
3077666,CHL,Chile,CHL,Chile,,,,
3077667,CHL,Chile,CHL,Chile,,,,
3077668,CHL,Chile,CHL,Chile,,,,
3077669,CHL,Chile,CHL,Chile,,,,
3077670,CHL,Chile,CHL,Chile,,,,
3077671,CHL,Chile,CHL,Chile,,,,
3077672,CHL,Chile,CHL,Chile,,,,
3077673,CHL,Chile,CHL,Chile,,,,
3077674,CHL,Chile,CHL,Chile,,,,
3077675,CHL,Chile,CHL,Chile,,,,
3077676,CHL,Chile,CHL,Chile,,,,
3077677,CHL,Chile,CHL,Chile,,,,
3077678,CHL,Chile,CHL,Chile,,,,
3077680,CHN,China,CHN,China,,,,
3077682,CHN,China,CHN,China,,,,
3077686,CHN,China,CHN,China,,,,
3077687,CHN,China,CHN,China,,,,
3077693,CHN,China,CHN,China,,,,
3077694,CHN,China,CHN,China,,,,
3077697,CHN,China,CHN,China,,,,
3077700,CHN,China,CHN,China,,,,
3077703,CHN,China,CHN,China,,,,
3077705,CHN,China,CHN,China,,,,
3077706,CHN,China,CHN,China,,,,
3077707,CHN,China,CHN,China,,,,
3077708,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077709,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077710,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077711,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077712,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077713,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077714,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077715,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077716,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077717,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077718,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077719,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077720,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077721,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077722,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077723,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077724,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077725,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077726,CIV,Cost d Ivore,WAF-FRA,West Africa (Fra),FRA,France,WAF,FRA
3077727,CMR,Cameroon,CMR,Cameroon (Ger),CMR,Cameroon (Ger),CMR,GER
3077729,COD,Democratic Republic of the Congo,COD-BEL,Congo (Bel),BEL,Belgium,COD,BEL
3077730,COD,Democratic Republic of the Congo,COD-BEL,Congo (Bel),BEL,Belgium,COD,BEL
3077736,COL,Colombia,COL,Colombia,,,,
3077741,COL,Colombia,COL,Colombia,,,,
3077744,COL,Colombia,COL,Colombia,,,,
3077745,COL,Colombia,COL,Colombia,,,,
3077750,COL,Colombia,COL,Colombia,,,,
3077752,COL,Colombia,COL,Colombia,,,,
3077753,COL,Colombia,COL,Colombia,,,,
3077754,COL,Colombia,COL,Colombia,,,,
3077756,COL,Colombia,COL,Colombia,,,,
3077757,COL,Colombia,COL,Colombia,,,,
3077758,COL,Colombia,COL,Colombia,,,,
3077760,COL,Colombia,COL,Colombia,,,,
3077762,COL,Colombia,COL,Colombia,,,,
3077764,COM,Comoros,COM,Comoros,,,,
3077765,COM,Comoros,COM,Comoros,,,,
3077766,COM,Comoros,COM,Comoros,,,,
3077767,CPV,Cape Verde,CPV,Cape Verde,,,,
3077768,CPV,Cape Verde,CPV,Cape Verde,,,,
3077769,CPV,Cape Verde,CPV,Cape Verde,,,,
3077770,CPV,Cape Verde,CPV,Cape Verde,,,,
3077771,CPV,Cape Verde,CPV,Cape Verde,,,,
3077772,CPV,Cape Verde,CPV,Cape Verde,,,,
3077773,CPV,Cape Verde,CPV,Cape Verde,,,,
3077774,CPV,Cape Verde,CPV,Cape Verde,,,,
3077775,CPV,Cape Verde,CPV,Cape Verde,,,,
3077776,CPV,Cape Verde,CPV,Cape Verde,,,,
3077777,CPV,Cape Verde,CPV,Cape Verde,,,,
3077778,CPV,Cape Verde,CPV,Cape Verde,,,,
3077779,CPV,Cape Verde,CPV,Cape Verde,,,,
3077780,CPV,Cape Verde,CPV,Cape Verde,,,,
3077781,CPV,Cape Verde,CPV,Cape Verde,,,,
3077782,CPV,Cape Verde,CPV,Cape Verde,,,,
3077783,CPV,Cape Verde,CPV,Cape Verde,,,,
3077785,CRI,Costa Rica,CRI,Costa Rica,,,,
3077786,CRI,Costa Rica,CRI,Costa Rica,,,,
3077787,CRI,Costa Rica,CRI,Costa Rica,,,,
3077789,CRI,Costa Rica,CRI,Costa Rica,,,,
3077790,CRI,Costa Rica,CRI,Costa Rica,,,,
3077791,CUB,Cuba,CUB,Cuba,,,,
3077792,CUB,Cuba,CUB,Cuba,,,,
3077793,CUB,Cuba,CUB,Cuba,,,,
3077794,CUB,Cuba,CUB,Cuba,,,,
3077795,CUB,Cuba,CUB,Cuba,,,,
3077796,CUB,Cuba,CUB,Cuba,,,,
3077797,CUB,Cuba,CUB,Cuba,,,,
3077798,CUB,Cuba,CUB,Cuba,,,,
3077799,CUB,Cuba,CUB,Cuba,,,,
3077800,CUB,Cuba,CUB,Cuba,,,,
3077801,CUB,Cuba,CUB,Cuba,,,,
3077802,CUB,Cuba,CUB,Cuba,,,,
3077803,CUB,Cuba,CUB,Cuba,,,,
3077804,CUB,Cuba,CUB,Cuba,,,,
3077805,CUB,Cuba,CUB,Cuba,,,,
3077806,CYM,Cayman Islands,CYM,Cayman Islands,,,,
3077807,CYM,Cayman Islands,CYM,Cayman Islands,,,,
3077808,CYM,Cayman Islands,CYM,Cayman Islands,,,,
3077809,CYM,Cayman Islands,CYM,Cayman Islands,,,,
3077810,CYM,Cayman Islands,CYM,Cayman Islands,,,,
3077811,CYM,Cayman Islands,CYM,Cayman Islands,,,,
3077812,CYM,Cayman Islands,CYM,Cayman Islands,,,,
3077813,CYP,Cyprus,CYP-UK,Cyprus (UK),UK,United Kingdom,CYP,UK
3077814,CYP,Cyprus,CYP-UK,Cyprus (UK),UK,United Kingdom,CYP,UK
3077815,CYP,Cyprus,CYP-UK,Cyprus (UK),UK,United Kingdom,CYP,UK
3077816,CYP,Cyprus,CYP-UK,Cyprus (UK),UK,United Kingdom,CYP,UK
3077817,CYP,Cyprus,CYP-UK,Cyprus (UK),UK,United Kingdom,CYP,UK
3077818,CYP,Cyprus,CYP-UK,Cyprus (UK),UK,United Kingdom,CYP,UK
3077819,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077820,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077821,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077822,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077823,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077824,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077825,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077826,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077827,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077828,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077829,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077830,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077831,CZE,Czech Republic,AUH,Austria-Hungary,,,,
3077832,DEU,Germany,GER,Germany,,,,
3077833,DEU,Germany,GER,Germany,,,,
3077834,DEU,Germany,GER,Germany,,,,
3077835,DEU,Germany,GER,Germany,,,,
3077836,DEU,Germany,GER,Germany,,,,
3077837,DEU,Germany,GER,Germany,,,,
3077839,DEU,Germany,GER,Germany,,,,
3077840,DEU,Germany,GER,Germany,,,,
3077841,DEU,Germany,GER,Germany,,,,
3077842,DEU,Germany,GER,Germany,,,,
3077843,DEU,Germany,GER,Germany,,,,
3077844,DEU,Germany,GER,Germany,,,,
3077845,DJI,Djibouti,DHI-FRA,Djibouti (Fra),FRA,France,DHI,FRA
3077846,DJI,Djibouti,DHI-FRA,Djibouti (Fra),FRA,France,DHI,FRA
3077847,DJI,Djibouti,DHI-FRA,Djibouti (Fra),FRA,France,DHI,FRA
3077848,DJI,Djibouti,DHI-FRA,Djibouti (Fra),FRA,France,DHI,FRA
3077849,DJI,Djibouti,DHI-FRA,Djibouti (Fra),FRA,France,DHI,FRA
3077850,DNK,Denmark,DNK,Denmark,,,,
3077851,DNK,Denmark,DNK,Denmark,,,,
3077852,DNK,Denmark,DNK,Denmark,,,,
3077853,DNK,Denmark,DNK,Denmark,,,,
3077854,DNK,Denmark,DNK,Denmark,,,,
3077855,DNK,Denmark,DNK,Denmark,,,,
3077856,DNK,Denmark,DNK,Denmark,,,,
3077857,DNK,Denmark,DNK,Denmark,,,,
3077858,DNK,Denmark,DNK,Denmark,,,,
3077859,DNK,Denmark,GER,Germany,,,,
3077860,DNK,Denmark,DNK,Denmark,,,,
3077861,DNK,Denmark,DNK,Denmark,,,,
3077862,DNK,Denmark,DNK,Denmark,,,,
3077863,DNK,Denmark,DNK,Denmark,,,,
3077864,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077865,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077866,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077867,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077868,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077869,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077870,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077871,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077872,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077873,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077874,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077875,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077876,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077877,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077878,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077879,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077880,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077881,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077882,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077883,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077884,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077885,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077886,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077887,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077888,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077889,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077890,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077891,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077892,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077893,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077894,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077895,DOM,Dominican Republic,DOM,Dominican Republic,,,,
3077896,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077897,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077898,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077899,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077900,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077901,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077902,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077903,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077904,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077905,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077906,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077907,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077908,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077909,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077910,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077911,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077912,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077913,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077914,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077915,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077916,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077917,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077918,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077919,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077920,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077921,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077922,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077923,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077924,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077925,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077926,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077927,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077928,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077929,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077930,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077931,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077932,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077933,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077934,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077935,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077936,DZA,Algeria,NAF-FRA,North Africa (Fra),FRA,France,NAF,FRA
3077937,ECU,Ecuador,ECU,Ecuador,,,,
3077938,ECU,Ecuador,ECU,Ecuador,,,,
3077939,ECU,Ecuador,ECU,Ecuador,,,,
3077940,ECU,Ecuador,ECU,Ecuador,,,,
3077941,ECU,Ecuador,ECU,Ecuador,,,,
3077942,ECU,Ecuador,ECU,Ecuador,,,,
3077943,ECU,Ecuador,ECU,Ecuador,,,,
3077944,ECU,Ecuador,ECU,Ecuador,,,,
3077945,ECU,Ecuador,ECU,Ecuador,,,,
3077946,ECU,Ecuador,ECU,Ecuador,,,,
3077947,ECU,Ecuador,ECU,Ecuador,,,,
3077948,ECU,Ecuador,ECU,Ecuador,,,,
3077949,ECU,Ecuador,ECU,Ecuador,,,,
3077950,ECU,Ecuador,ECU,Ecuador,,,,
3077951,ECU,Ecuador,ECU,Ecuador,,,,
3077952,ECU,Ecuador,ECU,Ecuador,,,,
3077953,ECU,Ecuador,ECU,Ecuador,,,,
3077955,ECU,Ecuador,ECU,Ecuador,,,,
3077956,EGY,Egypt,EGY-UK,Egypt (UK),UK,United Kingdom,EGY,UK
3077959,EGY,Egypt,EGY-UK,Egypt (UK),UK,United Kingdom,EGY,UK
3077961,EGY,Egypt,EGY-UK,Egypt (UK),UK,United Kingdom,EGY,UK
3077962,EGY,Egypt,EGY-UK,Egypt (UK),UK,United Kingdom,EGY,UK
3077968,EGY,Egypt,EGY-UK,Egypt (UK),UK,United Kingdom,EGY,UK
3077969,EGY,Egypt,EGY-UK,Egypt (UK),UK,United Kingdom,EGY,UK
3077973,EGY,Egypt,EGY-UK,Egypt (UK),UK,United Kingdom,EGY,UK
3077974,EGY,Egypt,EGY-UK,Egypt (UK),UK,United Kingdom,EGY,UK
3077975,EGY,Egypt,SIN-UK,Sinai (UK),UK,United Kingdom,SIN,UK
3077979,ERI,Eritrea,ERI-ITA,Eritrea (Ita),ITA,Italy,ERI,ITA
3077980,ERI,Eritrea,ERI-ITA,Eritrea (Ita),ITA,Italy,ERI,ITA
3077981,ERI,Eritrea,ERI-ITA,Eritrea (Ita),ITA,Italy,ERI,ITA
3077982,ERI,Eritrea,ETH,Ethiopia,,,,
3077983,ERI,Eritrea,ETH,Ethiopia,,,,
3077984,ERI,Eritrea,ERI-ITA,Eritrea (Ita),ITA,Italy,ERI,ITA
